date,item_name,total_amount_sold
2023-08-04,BLACK VELVET,4276
2024-12-13,BLACK VELVET,4006
2024-11-04,BLACK VELVET,2124
2023-05-19,BLACK VELVET,6046
2024-06-25,BLACK VELVET,4474
2024-10-14,BLACK VELVET,2088
2025-01-24,BLACK VELVET,2636
2023-10-24,BLACK VELVET,3988
2023-10-03,BLACK VELVET,5587
2024-09-24,BLACK VELVET,3494
2023-08-10,BLACK VELVET,2584
2023-11-12,BLACK VELVET,975
2023-04-27,BLACK VELVET,3065
2023-04-14,BLACK VELVET,4526
2023-04-04,BLACK VELVET,3694
2024-09-05,BLACK VELVET,7684
2024-09-26,BLACK VELVET,2515
2023-10-25,BLACK VELVET,3726
2024-11-14,BLACK VELVET,2285
2024-06-06,BLACK VELVET,2661
2024-09-12,BLACK VELVET,2989
2024-11-27,BLACK VELVET,3168
2023-01-20,BLACK VELVET,2948
2024-07-20,BLACK VELVET,2011
2024-05-01,BLACK VELVET,4375
2024-04-01,BLACK VELVET,2154
2024-07-14,BLACK VELVET,1670
2024-01-19,BLACK VELVET,2678
2023-02-10,BLACK VELVET,6481
2023-03-16,BLACK VELVET,2850
2023-10-10,BLACK VELVET,5786
2023-12-28,BLACK VELVET,5777
2024-04-05,BLACK VELVET,5019
2023-12-11,BLACK VELVET,6444
2023-11-30,BLACK VELVET,2075
2023-10-04,BLACK VELVET,5186
2024-04-30,BLACK VELVET,5048
2024-12-06,BLACK VELVET,4368
2023-07-07,BLACK VELVET,8235
2025-05-05,BLACK VELVET,2588
2023-08-09,BLACK VELVET,3851
2025-02-12,BLACK VELVET,3811
2024-02-22,BLACK VELVET,3796
2023-09-06,BLACK VELVET,8730
2023-11-20,BLACK VELVET,2508
2025-03-18,BLACK VELVET,3866
2023-05-25,BLACK VELVET,5689
2023-02-14,BLACK VELVET,5717
2023-11-29,BLACK VELVET,2441
2025-02-26,BLACK VELVET,4355
2024-02-08,BLACK VELVET,5453
2024-06-27,BLACK VELVET,3466
2025-02-28,BLACK VELVET,4329
2025-04-15,BLACK VELVET,5415
2024-10-21,BLACK VELVET,5105
2024-12-11,BLACK VELVET,5771
2023-04-05,BLACK VELVET,3172
2023-04-19,BLACK VELVET,2786
2024-11-25,BLACK VELVET,3810
2024-01-04,BLACK VELVET,3209
2024-07-30,BLACK VELVET,6454
2024-07-06,BLACK VELVET,3233
2024-08-11,BLACK VELVET,687
2025-01-31,BLACK VELVET,4031
2024-09-06,BLACK VELVET,6045
2024-07-10,BLACK VELVET,3383
2024-03-01,BLACK VELVET,3680
2025-05-07,BLACK VELVET,3629
2023-05-16,BLACK VELVET,6033
2023-01-18,BLACK VELVET,2686
2024-03-22,BLACK VELVET,3450
2025-05-28,BLACK VELVET,5338
2025-04-04,BLACK VELVET,5728
2024-05-17,BLACK VELVET,4203
2023-02-02,BLACK VELVET,3861
2023-06-13,BLACK VELVET,3598
2024-03-04,BLACK VELVET,2019
2023-02-16,BLACK VELVET,2842
2023-03-14,BLACK VELVET,3477
2023-07-12,BLACK VELVET,4956
2025-04-09,BLACK VELVET,5577
2023-06-01,BLACK VELVET,3963
2023-01-05,BLACK VELVET,3494
2023-11-25,BLACK VELVET,107
2024-01-15,BLACK VELVET,2813
2023-11-01,BLACK VELVET,2374
2024-10-10,BLACK VELVET,2749
2025-01-29,BLACK VELVET,2731
2024-04-08,BLACK VELVET,2485
2023-11-08,BLACK VELVET,3377
2023-01-13,BLACK VELVET,3194
2023-06-27,BLACK VELVET,5955
2025-02-14,BLACK VELVET,4674
2024-01-31,BLACK VELVET,3441
2023-12-06,BLACK VELVET,13432
2023-09-25,BLACK VELVET,2292
2024-09-23,BLACK VELVET,3084
2023-01-23,BLACK VELVET,2844
2024-07-12,BLACK VELVET,2480
2025-01-15,BLACK VELVET,3060
2024-03-28,BLACK VELVET,2543
2023-02-21,BLACK VELVET,7223
2023-07-25,BLACK VELVET,4185
2023-12-03,BLACK VELVET,1416
2023-01-03,BLACK VELVET,3339
2024-03-07,BLACK VELVET,3175
2024-06-29,BLACK VELVET,2241
2023-11-16,BLACK VELVET,3259
2025-03-17,BLACK VELVET,2713
2024-07-23,BLACK VELVET,4086
2023-12-07,BLACK VELVET,8794
2023-09-19,BLACK VELVET,5316
2025-04-29,BLACK VELVET,5633
2023-08-21,BLACK VELVET,3249
2025-02-07,BLACK VELVET,9055
2025-02-13,BLACK VELVET,3233
2023-08-01,BLACK VELVET,4318
2024-07-15,BLACK VELVET,4557
2024-05-21,BLACK VELVET,4898
2024-07-02,BLACK VELVET,5754
2025-04-07,BLACK VELVET,4804
2024-09-10,BLACK VELVET,5323
2023-04-11,BLACK VELVET,3923
2024-12-04,BLACK VELVET,6201
2023-07-18,BLACK VELVET,4023
2024-10-15,BLACK VELVET,6066
2023-01-19,BLACK VELVET,2180
2023-10-09,BLACK VELVET,2995
2024-01-29,BLACK VELVET,3227
2025-04-18,BLACK VELVET,4586
2024-03-18,BLACK VELVET,3003
2024-08-12,BLACK VELVET,2985
2024-02-27,BLACK VELVET,9812
2024-10-24,BLACK VELVET,2806
2025-05-14,BLACK VELVET,2799
2023-03-10,BLACK VELVET,4243
2023-03-28,BLACK VELVET,4347
2024-05-31,BLACK VELVET,4348
2024-04-26,BLACK VELVET,3633
2025-01-28,BLACK VELVET,3691
2025-03-28,BLACK VELVET,4191
2025-03-24,BLACK VELVET,3657
2023-03-26,BLACK VELVET,6
2023-11-26,BLACK VELVET,1502
2024-04-03,BLACK VELVET,3430
2023-07-10,BLACK VELVET,3358
2023-09-08,BLACK VELVET,6348
2024-11-15,BLACK VELVET,3630
2024-05-06,BLACK VELVET,2917
2023-01-31,BLACK VELVET,5027
2024-11-21,BLACK VELVET,2897
2024-07-21,BLACK VELVET,1131
2024-05-16,BLACK VELVET,6003
2024-03-27,BLACK VELVET,3721
2023-10-27,BLACK VELVET,4603
2023-03-01,BLACK VELVET,2925
2023-05-03,BLACK VELVET,6162
2023-09-20,BLACK VELVET,3683
2024-05-28,BLACK VELVET,4831
2024-07-18,BLACK VELVET,3207
2025-05-02,BLACK VELVET,3207
2025-05-26,BLACK VELVET,48
2024-04-25,BLACK VELVET,4339
2025-01-02,BLACK VELVET,3549
2023-08-24,BLACK VELVET,2942
2024-03-29,BLACK VELVET,4572
2024-04-16,BLACK VELVET,3416
2023-04-28,BLACK VELVET,4608
2023-09-14,BLACK VELVET,3293
2025-02-04,BLACK VELVET,8725
2023-04-25,BLACK VELVET,4441
2023-03-20,BLACK VELVET,3103
2023-03-21,BLACK VELVET,3140
2023-05-24,BLACK VELVET,5271
2024-12-08,BLACK VELVET,960
2023-12-16,BLACK VELVET,1059
2023-12-21,BLACK VELVET,2920
2024-05-02,BLACK VELVET,6189
2024-01-12,BLACK VELVET,1085
2023-12-12,BLACK VELVET,6718
2025-05-27,BLACK VELVET,6451
2024-09-27,BLACK VELVET,4046
2024-11-18,BLACK VELVET,3114
2023-01-25,BLACK VELVET,3711
2024-09-11,BLACK VELVET,5382
2023-04-09,BLACK VELVET,6
2024-10-25,BLACK VELVET,4492
2024-02-04,BLACK VELVET,1265
2023-12-15,BLACK VELVET,5223
2024-11-07,BLACK VELVET,1938
2023-02-20,BLACK VELVET,4276
2024-03-08,BLACK VELVET,2743
2023-07-24,BLACK VELVET,4211
2023-09-15,BLACK VELVET,5201
2023-11-28,BLACK VELVET,2591
2024-06-16,BLACK VELVET,766
2023-08-15,BLACK VELVET,4413
2023-01-26,BLACK VELVET,3168
2023-07-28,BLACK VELVET,5977
2025-02-09,BLACK VELVET,176
2023-07-06,BLACK VELVET,8401
2023-03-17,BLACK VELVET,4296
2024-08-20,BLACK VELVET,4092
2025-02-10,BLACK VELVET,2925
2025-01-05,BLACK VELVET,2027
2025-02-19,BLACK VELVET,5018
2024-02-16,BLACK VELVET,2426
2023-02-17,BLACK VELVET,5297
2023-11-02,BLACK VELVET,3463
2023-03-15,BLACK VELVET,2483
2025-05-18,BLACK VELVET,12
2024-11-20,BLACK VELVET,2723
2023-08-14,BLACK VELVET,3133
2024-06-03,BLACK VELVET,3372
2024-08-09,BLACK VELVET,3157
2024-04-10,BLACK VELVET,3113
2024-10-02,BLACK VELVET,3875
2024-09-08,BLACK VELVET,1670
2024-11-08,BLACK VELVET,3115
2023-07-27,BLACK VELVET,3090
2024-08-30,BLACK VELVET,3452
2025-01-12,BLACK VELVET,289
2024-10-28,BLACK VELVET,4396
2023-09-11,BLACK VELVET,3286
2023-10-31,BLACK VELVET,3964
2025-02-03,BLACK VELVET,3935
2024-08-08,BLACK VELVET,3043
2023-05-08,BLACK VELVET,4093
2023-08-16,BLACK VELVET,3376
2023-10-26,BLACK VELVET,2488
2024-09-25,BLACK VELVET,2701
2024-03-03,BLACK VELVET,422
2023-03-22,BLACK VELVET,3011
2024-07-28,BLACK VELVET,940
2024-10-08,BLACK VELVET,5565
2024-08-22,BLACK VELVET,2369
2024-08-28,BLACK VELVET,2543
2024-01-25,BLACK VELVET,3596
2023-04-18,BLACK VELVET,4016
2023-03-09,BLACK VELVET,3106
2025-05-13,BLACK VELVET,4872
2025-03-02,BLACK VELVET,288
2024-11-24,BLACK VELVET,709
2023-08-18,BLACK VELVET,5297
2023-09-22,BLACK VELVET,5868
2023-06-14,BLACK VELVET,3153
2025-05-22,BLACK VELVET,2830
2023-08-23,BLACK VELVET,3266
2025-04-20,BLACK VELVET,313
2025-03-19,BLACK VELVET,3269
2024-07-16,BLACK VELVET,5488
2024-02-28,BLACK VELVET,4787
2024-04-22,BLACK VELVET,2115
2024-03-05,BLACK VELVET,2553
2025-01-09,BLACK VELVET,2123
2023-09-27,BLACK VELVET,3260
2023-07-17,BLACK VELVET,5118
2023-09-18,BLACK VELVET,3497
2023-03-29,BLACK VELVET,2651
2024-01-23,BLACK VELVET,2863
2024-04-02,BLACK VELVET,4324
2024-08-18,BLACK VELVET,714
2023-10-13,BLACK VELVET,3805
2025-01-10,BLACK VELVET,3265
2025-03-25,BLACK VELVET,2968
2024-06-17,BLACK VELVET,2905
2023-06-19,BLACK VELVET,3693
2024-06-26,BLACK VELVET,3470
2024-08-26,BLACK VELVET,3389
2024-12-12,BLACK VELVET,4407
2023-01-24,BLACK VELVET,3772
2024-06-10,BLACK VELVET,3649
2024-07-09,BLACK VELVET,3733
2024-12-03,BLACK VELVET,4633
2023-11-18,BLACK VELVET,936
2024-11-10,BLACK VELVET,18
2025-02-23,BLACK VELVET,200
2024-04-18,BLACK VELVET,3333
2025-03-12,BLACK VELVET,2862
2024-11-11,BLACK VELVET,2834
2024-06-12,BLACK VELVET,3300
2024-10-07,BLACK VELVET,3954
2023-12-05,BLACK VELVET,7466
2025-03-27,BLACK VELVET,2140
2025-03-16,BLACK VELVET,223
2025-04-17,BLACK VELVET,3030
2025-04-23,BLACK VELVET,4310
2024-02-12,BLACK VELVET,2969
2023-11-15,BLACK VELVET,3508
2023-06-09,BLACK VELVET,4575
2024-08-21,BLACK VELVET,3345
2024-02-13,BLACK VELVET,3346
2024-06-28,BLACK VELVET,2739
2025-01-20,BLACK VELVET,2608
2024-02-25,BLACK VELVET,3953
2023-12-27,BLACK VELVET,5567
2023-05-15,BLACK VELVET,4410
2023-03-03,BLACK VELVET,5717
2025-04-16,BLACK VELVET,2834
2024-07-03,BLACK VELVET,6944
2023-01-11,BLACK VELVET,2559
2024-10-23,BLACK VELVET,3446
2024-08-23,BLACK VELVET,3279
2023-08-25,BLACK VELVET,5364
2023-10-15,BLACK VELVET,2154
2023-09-01,BLACK VELVET,5624
2023-06-16,BLACK VELVET,4839
2023-09-02,BLACK VELVET,8
2023-04-24,BLACK VELVET,3402
2023-04-07,BLACK VELVET,4180
2024-07-01,BLACK VELVET,3571
2023-01-08,BLACK VELVET,2464
2023-08-11,BLACK VELVET,4243
2023-10-30,BLACK VELVET,5707
2025-05-01,BLACK VELVET,3346
2023-05-23,BLACK VELVET,10273
2023-05-02,BLACK VELVET,7810
2025-01-07,BLACK VELVET,3013
2024-06-09,BLACK VELVET,1409
2024-06-20,BLACK VELVET,3472
2025-04-28,BLACK VELVET,2563
2025-04-22,BLACK VELVET,5586
2023-12-22,BLACK VELVET,5253
2023-05-22,BLACK VELVET,5891
2023-11-06,BLACK VELVET,1518
2024-03-24,BLACK VELVET,621
2023-06-08,BLACK VELVET,3109
2025-05-11,BLACK VELVET,153
2024-01-30,BLACK VELVET,4877
2023-01-30,BLACK VELVET,4012
2025-04-24,BLACK VELVET,2792
2023-03-06,BLACK VELVET,3537
2024-10-01,BLACK VELVET,4908
2025-03-03,BLACK VELVET,2464
2023-04-21,BLACK VELVET,4558
2024-12-09,BLACK VELVET,5999
2023-08-29,BLACK VELVET,5281
2023-11-22,BLACK VELVET,4118
2024-08-13,BLACK VELVET,2577
2023-05-18,BLACK VELVET,3354
2025-02-18,BLACK VELVET,4070
2024-01-24,BLACK VELVET,3105
2024-08-06,BLACK VELVET,3335
2024-12-15,BLACK VELVET,1965
2024-10-22,BLACK VELVET,4091
2024-01-26,BLACK VELVET,2548
2023-03-07,BLACK VELVET,3756
2024-06-30,BLACK VELVET,569
2024-09-20,BLACK VELVET,3840
2023-09-07,BLACK VELVET,10448
2023-12-04,BLACK VELVET,1571
2023-06-23,BLACK VELVET,5150
2024-01-08,BLACK VELVET,3284
2023-04-10,BLACK VELVET,3883
2024-02-18,BLACK VELVET,711
2023-11-21,BLACK VELVET,5246
2024-09-18,BLACK VELVET,4731
2023-09-04,BLACK VELVET,72
2024-08-29,BLACK VELVET,3213
2023-06-15,BLACK VELVET,3470
2024-04-29,BLACK VELVET,2604
2024-01-11,BLACK VELVET,2349
2025-02-16,BLACK VELVET,308
2023-12-01,BLACK VELVET,4171
2023-11-13,BLACK VELVET,1746
2024-05-13,BLACK VELVET,2945
2024-03-21,BLACK VELVET,3294
2023-06-30,BLACK VELVET,5461
2024-08-19,BLACK VELVET,3313
2024-01-02,BLACK VELVET,3744
2025-05-04,BLACK VELVET,345
2024-11-22,BLACK VELVET,3899
2025-02-06,BLACK VELVET,5763
2024-03-20,BLACK VELVET,3254
2023-08-07,BLACK VELVET,3348
2024-06-18,BLACK VELVET,5094
2025-05-15,BLACK VELVET,2308
2024-11-06,BLACK VELVET,3218
2023-03-27,BLACK VELVET,3110
2023-12-13,BLACK VELVET,4781
2024-12-26,BLACK VELVET,4766
2023-04-13,BLACK VELVET,3042
2023-01-12,BLACK VELVET,3176
2023-02-22,BLACK VELVET,4181
2024-12-18,BLACK VELVET,4444
2025-04-02,BLACK VELVET,5583
2023-01-02,BLACK VELVET,74
2025-03-13,BLACK VELVET,2612
2023-12-20,BLACK VELVET,4123
2024-11-26,BLACK VELVET,6022
2023-02-23,BLACK VELVET,10010
2023-09-29,BLACK VELVET,4944
2023-07-14,BLACK VELVET,5109
2023-01-10,BLACK VELVET,3816
2024-09-13,BLACK VELVET,3934
2025-02-05,BLACK VELVET,6701
2023-10-06,BLACK VELVET,5194
2024-05-10,BLACK VELVET,4443
2024-01-14,BLACK VELVET,2412
2024-06-04,BLACK VELVET,5016
2024-10-06,BLACK VELVET,509
2023-03-02,BLACK VELVET,2004
2024-10-20,BLACK VELVET,1411
2024-08-04,BLACK VELVET,464
2024-09-04,BLACK VELVET,4856
2024-05-22,BLACK VELVET,3868
2023-10-23,BLACK VELVET,3530
2025-03-07,BLACK VELVET,3762
2025-01-03,BLACK VELVET,2739
2024-01-16,BLACK VELVET,4821
2023-12-30,BLACK VELVET,3127
2023-10-12,BLACK VELVET,3214
2024-05-23,BLACK VELVET,5702
2024-09-16,BLACK VELVET,3420
2023-02-09,BLACK VELVET,8542
2024-07-25,BLACK VELVET,2791
2024-01-22,BLACK VELVET,3909
2025-03-31,BLACK VELVET,3278
2024-09-29,BLACK VELVET,680
2023-10-20,BLACK VELVET,2376
2025-05-29,BLACK VELVET,3783
2024-02-21,BLACK VELVET,4552
2024-06-13,BLACK VELVET,2808
2025-04-03,BLACK VELVET,3609
2024-11-29,BLACK VELVET,4373
2025-04-30,BLACK VELVET,4345
2024-01-10,BLACK VELVET,3742
2023-05-01,BLACK VELVET,5031
2025-02-17,BLACK VELVET,3357
2024-11-09,BLACK VELVET,1976
2024-03-12,BLACK VELVET,4191
2024-12-24,BLACK VELVET,3598
2023-07-26,BLACK VELVET,4921
2024-08-14,BLACK VELVET,3843
2025-03-23,BLACK VELVET,117
2025-04-27,BLACK VELVET,208
2023-10-17,BLACK VELVET,6524
2023-12-29,BLACK VELVET,4049
2023-06-28,BLACK VELVET,3617
2024-06-05,BLACK VELVET,3502
2025-03-05,BLACK VELVET,1047
2024-04-14,BLACK VELVET,1615
2025-02-24,BLACK VELVET,4297
2025-04-13,BLACK VELVET,292
2023-06-29,BLACK VELVET,5044
2024-10-17,BLACK VELVET,2779
2023-11-09,BLACK VELVET,3986
2023-01-09,BLACK VELVET,3342
2023-11-23,BLACK VELVET,684
2024-12-02,BLACK VELVET,4349
2023-07-19,BLACK VELVET,3259
2023-07-21,BLACK VELVET,6154
2023-09-09,BLACK VELVET,6114
2023-05-21,BLACK VELVET,36
2024-02-06,BLACK VELVET,7630
2024-05-29,BLACK VELVET,5847
2024-10-27,BLACK VELVET,1175
2025-03-30,BLACK VELVET,231
2023-10-11,BLACK VELVET,4756
2025-01-26,BLACK VELVET,107
2024-12-28,BLACK VELVET,2367
2024-07-07,BLACK VELVET,1417
2024-12-05,BLACK VELVET,5096
2023-11-07,BLACK VELVET,4431
2024-04-11,BLACK VELVET,3496
2024-04-04,BLACK VELVET,2914
2025-05-06,BLACK VELVET,4746
2023-05-11,BLACK VELVET,4104
2023-06-22,BLACK VELVET,2784
2023-04-20,BLACK VELVET,3067
2024-04-09,BLACK VELVET,3875
2024-10-16,BLACK VELVET,3330
2024-07-05,BLACK VELVET,3066
2024-05-09,BLACK VELVET,4384
2024-03-06,BLACK VELVET,3180
2024-08-16,BLACK VELVET,3240
2024-04-15,BLACK VELVET,2931
2023-02-28,BLACK VELVET,3564
2023-03-24,BLACK VELVET,4779
2023-07-08,BLACK VELVET,3891
2023-11-14,BLACK VELVET,5364
2024-08-25,BLACK VELVET,978
2023-07-13,BLACK VELVET,2899
2025-02-21,BLACK VELVET,4834
2023-11-03,BLACK VELVET,3163
2023-04-17,BLACK VELVET,3408
2024-12-23,BLACK VELVET,2570
2023-06-06,BLACK VELVET,5297
2024-07-31,BLACK VELVET,2697
2024-03-26,BLACK VELVET,4911
2023-08-03,BLACK VELVET,2488
2024-01-03,BLACK VELVET,3810
2024-02-14,BLACK VELVET,5693
2023-09-05,BLACK VELVET,4135
2023-02-06,BLACK VELVET,7127
2023-05-12,BLACK VELVET,5833
2025-01-17,BLACK VELVET,2812
2023-07-23,BLACK VELVET,18
2024-11-01,BLACK VELVET,4079
2023-01-15,BLACK VELVET,24